Metro,State,math_and_programming_jobs,median_metro_value,year,city_state,lat,lon
South Bend-Mishawaka,IN,1770,94011.11111,2003,"South Bend, IN",41.673383,-86.251654
Spartanburg,SC,880,131083.3333,2005,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1510,135066.6667,2007,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1690,136370.8333,2008,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1310,132654.1667,2009,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1270,128279.1667,2010,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1340,124237.5,2011,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1610,127912.5,2012,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1620,130270.8333,2014,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1660,132516.6667,2015,"Spartanburg, SC",34.934028,-82.010697
Spartanburg,SC,1720,134545.8333,2016,"Spartanburg, SC",34.934028,-82.010697
Spokane-Spokane Valley,WA,4020,158032.2917,2015,"Spokane-Spokane Valley, WA",48.124594,-117.762554
Spokane-Spokane Valley,WA,4200,170867.7083,2016,"Spokane-Spokane Valley, WA",48.124594,-117.762554
Spokane-Spokane Valley,WA,2980,96432.57576,2000,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3000,115896.7391,2004,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,2970,138184.7222,2005,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3180,161982.2917,2006,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3830,176611.4583,2007,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3920,173926.0417,2008,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3660,165902.0833,2009,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3620,158146.5278,2010,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,4310,145146.875,2011,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,4320,142314.9306,2012,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3630,150913.8889,2014,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3340,98104.54545,2001,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3030,101618.1818,2002,"Spokane, WA",47.65878,-117.426047
Spokane-Spokane Valley,WA,3030,105650,2003,"Spokane, WA",47.65878,-117.426047
Springfield,IL,2990,70055.20833,2000,"Springfield, IL",39.800698,-89.648801
Springfield,MA,3940,94918.93939,2000,"Springfield, MA",42.170731,-72.604842
Springfield,MO,1140,84275,2000,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2860,80903.125,2004,"Springfield, IL",39.800698,-89.648801
Springfield,MA,3720,149937.1212,2004,"Springfield, MA",42.170731,-72.604842
Springfield,MO,2210,88657.87879,2004,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3120,83887.5,2005,"Springfield, IL",39.800698,-89.648801
Springfield,MO,1910,96140.39548,2005,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3540,86395.83333,2006,"Springfield, IL",39.800698,-89.648801
Springfield,MO,1890,101636.828,2006,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3280,85843.75,2007,"Springfield, IL",39.800698,-89.648801
Springfield,MO,2250,104826.8817,2007,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3220,85366.66667,2008,"Springfield, IL",39.800698,-89.648801
Springfield,MO,2870,102559.6774,2008,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3070,85063.54167,2009,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3440,99091.93548,2009,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2870,85438.54167,2010,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3230,96992.47312,2010,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2840,86546.875,2011,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3340,94338.44086,2011,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2850,84595.83333,2012,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3140,93918.01075,2012,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2420,86138.54167,2013,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3440,92087.09677,2013,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2460,87736.45833,2014,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3600,93784.13978,2014,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2980,86658.33333,2015,"Springfield, IL",39.800698,-89.648801
Springfield,MO,3830,94411.82796,2015,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3080,87585.41667,2016,"Springfield, IL",39.800698,-89.648801
Springfield,MO,4430,98435.21505,2016,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3460,70625,2001,"Springfield, IL",39.800698,-89.648801
Springfield,MA,4150,104247.7273,2001,"Springfield, MA",42.170731,-72.604842
Springfield,MO,1370,86463.88889,2001,"Springfield, MO",37.25807,-93.343673
Springfield,IL,3570,73971.875,2002,"Springfield, IL",39.800698,-89.648801
Springfield,MA,3580,116175,2002,"Springfield, MA",42.170731,-72.604842
Springfield,MO,1700,86631.48148,2002,"Springfield, MO",37.25807,-93.343673
Springfield,IL,2890,75995.83333,2003,"Springfield, IL",39.800698,-89.648801
Springfield,MA,3380,130195.4545,2003,"Springfield, MA",42.170731,-72.604842
Springfield,MO,1920,85429.62963,2003,"Springfield, MO",37.25807,-93.343673
St. Cloud,MN,1100,86436.66667,2000,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1070,145921.6667,2004,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1120,146731.6667,2005,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1220,141565,2006,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1150,135780,2007,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1270,124406.6667,2008,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1210,117783.3333,2009,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1260,112610,2010,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1400,103088.3333,2011,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1480,101941.6667,2012,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1590,98800,2013,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1730,98956.66667,2014,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1580,99906.66667,2015,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1730,106145,2016,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1070,103865,2001,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1150,123236.6667,2002,"St. Cloud, MN",43.7055,-92.268189
St. Cloud,MN,1010,141490,2003,"St. Cloud, MN",43.7055,-92.268189
Stockton-Lodi,CA,1050,149124.6377,2000,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1350,280242.029,2004,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,2050,223926,2015,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1790,247352,2016,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1270,178756.5217,2001,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1210,203879.7101,2002,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1240,234317.7536,2003,"Stockton-Lodi, CA",38.1302,-121.27245
Stockton-Lodi,CA,1420,366109.4203,2005,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1520,388644.9275,2006,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1600,327296.3768,2007,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1720,218992.3913,2008,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1750,165545.6522,2009,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1690,154765.6028,2010,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1990,143429.8611,2011,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1780,145669.7917,2012,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1810,171501.7361,2013,"Stockton, CA",37.9577,-121.29078
Stockton-Lodi,CA,1790,201346.3333,2014,"Stockton, CA",37.9577,-121.29078
Syracuse,NY,5580,59390.97222,2000,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5140,72113.88889,2004,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5140,76353.47222,2005,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,4980,81592.36111,2006,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5150,82108.33333,2007,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,4990,83382.63889,2008,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5030,81756.94444,2009,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5240,84313.88889,2010,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5590,81550,2011,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5900,80903.47222,2012,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5680,81339.33333,2013,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,6270,78126.28205,2014,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,6190,77808.33333,2015,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,6520,79503.20513,2016,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5130,60745.83333,2001,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,5160,63411.11111,2002,"Syracuse, NY",43.02143,-76.197701
Syracuse,NY,4790,68711.80556,2003,"Syracuse, NY",43.02143,-76.197701
Tampa-St. Petersburg-Clearwater,FL,28420,135078.7698,2000,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,26490,232601.2897,2004,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,27470,291455.2268,2005,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,30880,332476.5686,2006,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,29070,308312.451,2007,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,31180,261037.2549,2008,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,28460,213340.4902,2009,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,29710,196509.5098,2010,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,29920,183575.098,2011,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,34210,187041.8605,2012,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,34500,204550.6667,2013,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,36420,225043.8447,2014,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,39610,247418.0871,2015,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,41230,276667.6136,2016,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,26300,154595.7341,2001,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,24870,176236.5079,2002,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Tampa-St. Petersburg-Clearwater,FL,26290,199889.881,2003,"Tampa-St. Petersburg-Clearwater, FL",27.96585,-82.8001
Toledo,OH,3740,93399.30556,2000,"Toledo, OH",41.720684,-83.569359
Toledo,OH,2930,111640.9722,2004,"Toledo, OH",41.720684,-83.569359
Toledo,OH,2960,113945.1389,2005,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3050,113347.2222,2006,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3290,109103.4722,2007,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3400,101675.6944,2008,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3630,90835.41667,2009,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3580,84706.25,2010,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3630,76400,2011,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3500,74470.13889,2012,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3610,75836.66667,2014,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3720,75979.48718,2015,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3630,79491.66667,2016,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3680,99134.72222,2001,"Toledo, OH",41.720684,-83.569359
Toledo,OH,3040,103628.4722,2002,"Toledo, OH",41.720684,-83.569359
Toledo,OH,2940,107910.4167,2003,"Toledo, OH",41.720684,-83.569359
Topeka,KS,1630,63546.66667,2000,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2230,79738.33333,2004,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2140,85418.33333,2005,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2330,91376.66667,2006,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2450,92355,2007,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2480,92310,2008,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2610,92261.66667,2009,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2330,92183.33333,2010,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2410,91128.33333,2011,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2400,83561.11111,2012,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2690,78291.66667,2013,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2740,78689.28571,2014,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2820,79191.66667,2015,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2980,78883.33333,2016,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2200,67553.33333,2001,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2130,71606.66667,2002,"Topeka, KS",38.988075,-95.780662
Topeka,KS,2130,75970,2003,"Topeka, KS",38.988075,-95.780662
Trenton,NJ,7030,140288.0952,2000,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,8390,230513.0952,2004,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,13080,226021.4286,2015,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,12540,233369.0476,2016,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,8110,157464.2857,2001,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,9190,180038.0952,2002,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,8130,206957.1429,2003,"Trenton, NJ",40.280531,-74.712018
Trenton,NJ,8300,266247.619,2005,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,8700,291311.9048,2006,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,9050,286240.4762,2007,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,11120,270807.1429,2008,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,11800,248439.2857,2009,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,11550,237905.9524,2010,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,10070,223063.0952,2011,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,10600,211972.619,2012,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,10910,210194.0476,2013,"Trenton-Ewing, NJ",40.269769,-74.712684
Trenton,NJ,12330,217276.1905,2014,"Trenton-Ewing, NJ",40.269769,-74.712684
Tucson,AZ,6410,104759.5588,2000,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,8510,146872.6716,2004,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,8040,186213.7255,2005,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,7630,210366.9118,2006,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,9190,202920.8333,2007,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,9240,183105.8824,2008,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,9610,159468.2598,2009,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10640,144017.6471,2010,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10570,125603.3088,2011,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10060,120750.6127,2012,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10140,129443.9394,2013,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10050,137090.2299,2014,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,10530,141689.3836,2015,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,11530,150950.6849,2016,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,6890,111794.8529,2001,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,7440,119908.9461,2002,"Tucson, AZ",32.217975,-110.970869
Tucson,AZ,7370,130453.799,2003,"Tucson, AZ",32.217975,-110.970869
Tulsa,OK,6840,99062.12121,2000,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7810,112144.5076,2004,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8860,115830.4924,2005,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,9370,119194.3182,2006,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,9850,123234.2593,2007,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8920,124862.2222,2008,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8140,124226.6667,2009,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7820,123179.2593,2010,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7370,119977.7778,2011,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7280,120274.8148,2012,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7660,125648.1481,2014,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8330,128230.1852,2015,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8440,134484.0741,2016,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,8050,104337.3106,2001,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7240,108125.3788,2002,"Tulsa, OK",36.153982,-95.992775
Tulsa,OK,7360,110243.5606,2003,"Tulsa, OK",36.153982,-95.992775
Tuscaloosa,AL,350,83583.33333,2000,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,590,102816.6667,2004,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,570,108112.5,2005,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,620,119995.8333,2006,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,590,130091.6667,2007,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,630,131725,2008,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,660,131441.6667,2009,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,720,122879.1667,2010,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,820,116254.1667,2011,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,940,116045.8333,2012,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,970,113983.3333,2013,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,990,133770.8333,2014,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,880,136158.3333,2015,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,1180,135758.3333,2016,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,420,88137.5,2001,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,510,93562.5,2002,"Tuscaloosa, AL",33.209841,-87.569174
Tuscaloosa,AL,520,100245.8333,2003,"Tuscaloosa, AL",33.209841,-87.569174
Urban Honolulu,HI,8040,699137.037,2015,"Urban Honolulu, HI",24.859832,-168.021815
Urban Honolulu,HI,8140,744340.2778,2016,"Urban Honolulu, HI",24.859832,-168.021815
Vallejo-Fairfield,CA,1700,186666.6667,2014,"Vallejo-Fairfield, CA",38.24936,-122.03997
Vallejo-Fairfield,CA,1850,241133.3333,2015,"Vallejo-Fairfield, CA",38.24936,-122.03997
Vallejo-Fairfield,CA,1850,267250,2016,"Vallejo-Fairfield, CA",38.24936,-122.03997
Vineland-Bridgeton,NJ,480,118216.6667,2015,"Vineland-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,360,76116.66667,2000,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,360,81675,2004,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,310,109650,2005,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,320,137583.3333,2006,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,250,147958.3333,2007,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,260,139800,2008,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,360,134225,2009,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,370,136450,2010,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,340,113025,2011,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,290,112475,2012,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,340,109708.3333,2013,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,380,123758.3333,2014,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,350,74025,2001,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,340,73300,2002,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Vineland-Bridgeton,NJ,310,78358.33333,2003,"Vineland-Millville-Bridgeton, NJ",39.433288,-75.017849
Visalia-Porterville,CA,640,338875,2005,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,660,371061.1111,2006,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,670,336638.8889,2007,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,770,286066.6667,2008,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,930,246813.8889,2009,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,830,234152.7778,2010,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,980,209230.5556,2011,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,710,198805.5556,2012,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,750,229947.2222,2013,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,850,251713.8889,2014,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,940,260333.3333,2015,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,1000,269294.4444,2016,"Visalia-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,720,165769.4444,2000,"Visalia-Tulare-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,880,253355.5556,2004,"Visalia-Tulare-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,900,173791.6667,2001,"Visalia-Tulare-Porterville, CA",36.06523,-119.01677
Visalia-Porterville,CA,890,187444.4444,2002,"Visalia-Tulare-Porterville, CA",36.06523,-119.01677
